Customer_ID,Month,Region,Industry,Segment,Revenue_USD,Active_Users,Support_Tickets,Renewal_Status,Churn_Probability
CUST-0025,2024-12,EMEA,High-Tech,SMB,35752,106,1,Renewed,0.98
CUST-0025,2025-01,EMEA,High-Tech,SMB,35712,110,3,Renewed,0.38
CUST-0025,2025-02,EMEA,High-Tech,SMB,12019,339,19,Renewed,0.07
CUST-0025,2025-03,EMEA,High-Tech,SMB,30708,210,5,Renewed,0.08
CUST-0025,2025-04,EMEA,High-Tech,SMB,28720,200,13,Lost,0.15
CUST-0025,2025-05,EMEA,High-Tech,SMB,45292,110,16,Renewed,0.27
CUST-0025,2025-06,EMEA,High-Tech,SMB,46336,287,5,Renewed,0.67
CUST-0025,2025-07,EMEA,High-Tech,SMB,23784,354,12,At Risk,0.82
CUST-0025,2025-08,EMEA,High-Tech,SMB,23685,175,8,Renewed,0.15
CUST-0026,2024-11,North America,MedTech,Enterprise,8817,440,10,Renewed,0.92
CUST-0026,2024-12,North America,MedTech,Enterprise,47151,55,1,At Risk,0.5
CUST-0026,2025-01,North America,MedTech,Enterprise,40762,186,18,Renewed,0.83
CUST-0026,2025-02,North America,MedTech,Enterprise,48328,234,4,Renewed,0.68
CUST-0026,2025-03,North America,MedTech,Enterprise,8030,167,19,Renewed,0.59
CUST-0026,2025-04,North America,MedTech,Enterprise,16130,264,15,At Risk,0.65
CUST-0026,2025-05,North America,MedTech,Enterprise,38208,174,6,Lost,0.96
CUST-0026,2025-06,North America,MedTech,Enterprise,18380,66,2,Renewed,0.39
CUST-0026,2025-07,North America,MedTech,Enterprise,41532,54,17,Renewed,0.16
CUST-0026,2025-08,North America,MedTech,Enterprise,29234,311,2,At Risk,0.4
CUST-0027,2024-02,APAC,High-Tech,SMB,16225,207,9,Lost,0.97
CUST-0027,2024-03,APAC,High-Tech,SMB,42513,90,11,Renewed,0.86
CUST-0027,2024-04,APAC,High-Tech,SMB,26482,185,11,Renewed,0.33
CUST-0027,2024-05,APAC,High-Tech,SMB,10837,341,10,At Risk,0.66
CUST-0027,2024-06,APAC,High-Tech,SMB,15640,332,17,Renewed,0.73
CUST-0027,2024-07,APAC,High-Tech,SMB,37524,238,17,At Risk,0.47
CUST-0027,2024-08,APAC,High-Tech,SMB,6928,136,11,Renewed,0.7
CUST-0027,2024-09,APAC,High-Tech,SMB,27005,80,11,Lost,0.89
CUST-0027,2024-10,APAC,High-Tech,SMB,35579,315,5,Renewed,0.32
CUST-0027,2024-11,APAC,High-Tech,SMB,24715,25,5,Renewed,0.44
CUST-0027,2024-12,APAC,High-Tech,SMB,27762,351,0,At Risk,0.97
CUST-0027,2025-01,APAC,High-Tech,SMB,34052,284,2,Renewed,0.95
CUST-0027,2025-02,APAC,High-Tech,SMB,19119,66,4,Renewed,0.17
CUST-0027,2025-03,APAC,High-Tech,SMB,11634,309,3,At Risk,0.51
CUST-0027,2025-04,APAC,High-Tech,SMB,19810,46,13,Renewed,0.9
CUST-0027,2025-05,APAC,High-Tech,SMB,24664,224,7,At Risk,0.01
CUST-0027,2025-06,APAC,High-Tech,SMB,17772,68,16,At Risk,0.68
CUST-0027,2025-07,APAC,High-Tech,SMB,41140,243,9,Renewed,0.16
CUST-0027,2025-08,APAC,High-Tech,SMB,8591,422,18,Renewed,0.67
CUST-0028,2025-01,APAC,Pharma,Mid-Market,31814,146,8,Renewed,0.7
CUST-0028,2025-02,APAC,Pharma,Mid-Market,49272,395,9,Renewed,0.27
CUST-0028,2025-03,APAC,Pharma,Mid-Market,18641,431,9,At Risk,0.89
CUST-0028,2025-04,APAC,Pharma,Mid-Market,20744,414,11,At Risk,0.24
CUST-0028,2025-05,APAC,Pharma,Mid-Market,25655,414,7,Renewed,0.11
CUST-0028,2025-06,APAC,Pharma,Mid-Market,45412,376,8,At Risk,0.74
CUST-0028,2025-07,APAC,Pharma,Mid-Market,41171,238,0,Renewed,0.8
CUST-0028,2025-08,APAC,Pharma,Mid-Market,8383,218,1,Renewed,0.44
CUST-0029,2024-03,APAC,Pharma,Enterprise,13532,439,16,At Risk,0.24
CUST-0029,2024-04,APAC,Pharma,Enterprise,16779,166,14,Renewed,0.46
CUST-0029,2024-05,APAC,Pharma,Enterprise,49685,421,17,Renewed,0.18
CUST-0029,2024-06,APAC,Pharma,Enterprise,44613,247,18,Lost,0.17
CUST-0029,2024-07,APAC,Pharma,Enterprise,15838,45,15,At Risk,0.51
CUST-0029,2024-08,APAC,Pharma,Enterprise,47319,218,5,Renewed,0.9
CUST-0029,2024-09,APAC,Pharma,Enterprise,12517,371,15,Renewed,0.86
CUST-0029,2024-10,APAC,Pharma,Enterprise,30506,21,2,Renewed,0.74
CUST-0029,2024-11,APAC,Pharma,Enterprise,38418,396,16,At Risk,0.96
CUST-0029,2024-12,APAC,Pharma,Enterprise,30916,330,7,Renewed,0.69
CUST-0029,2025-01,APAC,Pharma,Enterprise,17762,344,0,At Risk,0.2
CUST-0029,2025-02,APAC,Pharma,Enterprise,22076,94,12,Renewed,0.75
CUST-0029,2025-03,APAC,Pharma,Enterprise,25696,385,9,Renewed,0.9
CUST-0029,2025-04,APAC,Pharma,Enterprise,19720,63,7,Lost,0.48
CUST-0029,2025-05,APAC,Pharma,Enterprise,27945,264,14,Renewed,0.51
CUST-0029,2025-06,APAC,Pharma,Enterprise,8591,416,14,Renewed,0.17
CUST-0029,2025-07,APAC,Pharma,Enterprise,25944,272,3,Renewed,0.96
CUST-0029,2025-08,APAC,Pharma,Enterprise,43006,467,2,At Risk,0.13
CUST-0030,2025-02,EMEA,MedTech,Enterprise,12776,236,16,Renewed,0.2
CUST-0030,2025-03,EMEA,MedTech,Enterprise,31348,259,2,Renewed,0.53
CUST-0030,2025-04,EMEA,MedTech,Enterprise,24398,23,3,At Risk,0.98
CUST-0030,2025-05,EMEA,MedTech,Enterprise,45995,452,5,Renewed,0.94
CUST-0030,2025-06,EMEA,MedTech,Enterprise,47510,128,10,At Risk,0.57
CUST-0030,2025-07,EMEA,MedTech,Enterprise,20609,387,7,Renewed,0.63
CUST-0030,2025-08,EMEA,MedTech,Enterprise,35041,118,9,Renewed,0.66
CUST-0031,2024-11,EMEA,High-Tech,Mid-Market,26346,12,7,Renewed,0.64
CUST-0031,2024-12,EMEA,High-Tech,Mid-Market,45238,11,5,Renewed,0.16
CUST-0031,2025-01,EMEA,High-Tech,Mid-Market,33731,218,16,Renewed,0.72
CUST-0031,2025-02,EMEA,High-Tech,Mid-Market,20728,348,15,Renewed,0.79
CUST-0031,2025-03,EMEA,High-Tech,Mid-Market,22171,157,10,Renewed,0.08
CUST-0031,2025-04,EMEA,High-Tech,Mid-Market,6081,471,6,Renewed,0.56
CUST-0031,2025-05,EMEA,High-Tech,Mid-Market,12904,96,13,At Risk,0.55
CUST-0031,2025-06,EMEA,High-Tech,Mid-Market,38327,36,10,Renewed,0.66
CUST-0031,2025-07,EMEA,High-Tech,Mid-Market,36085,38,8,At Risk,0.13
CUST-0031,2025-08,EMEA,High-Tech,Mid-Market,30385,392,16,Renewed,0.41
CUST-0032,2024-03,APAC,High-Tech,Enterprise,21253,211,15,Renewed,0.47
CUST-0032,2024-04,APAC,High-Tech,Enterprise,41077,115,16,Renewed,0.96
CUST-0032,2024-05,APAC,High-Tech,Enterprise,29966,59,5,At Risk,0.84
CUST-0032,2024-06,APAC,High-Tech,Enterprise,28638,296,12,Renewed,0.86
CUST-0032,2024-07,APAC,High-Tech,Enterprise,40042,222,4,At Risk,0.91
CUST-0032,2024-08,APAC,High-Tech,Enterprise,22738,351,3,At Risk,0.87
CUST-0032,2024-09,APAC,High-Tech,Enterprise,10034,338,9,Renewed,0.67
CUST-0032,2024-10,APAC,High-Tech,Enterprise,21909,467,0,Renewed,0.4
CUST-0032,2024-11,APAC,High-Tech,Enterprise,7390,323,18,At Risk,0.55
CUST-0032,2024-12,APAC,High-Tech,Enterprise,40441,470,15,Renewed,0.67
CUST-0032,2025-01,APAC,High-Tech,Enterprise,32751,33,3,Renewed,0.49
CUST-0032,2025-02,APAC,High-Tech,Enterprise,30925,428,2,At Risk,0.97
CUST-0032,2025-03,APAC,High-Tech,Enterprise,8919,493,3,Lost,0.37
CUST-0032,2025-04,APAC,High-Tech,Enterprise,42564,340,16,Renewed,0.1
CUST-0032,2025-05,APAC,High-Tech,Enterprise,46951,266,15,Renewed,0.91
CUST-0032,2025-06,APAC,High-Tech,Enterprise,22567,160,3,Renewed,0.19
CUST-0032,2025-07,APAC,High-Tech,Enterprise,29046,266,15,At Risk,0.69
CUST-0032,2025-08,APAC,High-Tech,Enterprise,23128,142,9,Renewed,0.39
CUST-0033,2024-07,APAC,MedTech,Mid-Market,15480,96,10,At Risk,0.96
CUST-0033,2024-08,APAC,MedTech,Mid-Market,15316,366,1,Renewed,0.05
CUST-0033,2024-09,APAC,MedTech,Mid-Market,13913,21,17,Renewed,0.12
CUST-0033,2024-10,APAC,MedTech,Mid-Market,40736,381,11,At Risk,0.12
CUST-0033,2024-11,APAC,MedTech,Mid-Market,47883,464,12,Renewed,0.04
CUST-0033,2024-12,APAC,MedTech,Mid-Market,19883,253,13,Renewed,0.01
CUST-0033,2025-01,APAC,MedTech,Mid-Market,42301,117,2,Renewed,0.86
CUST-0033,2025-02,APAC,MedTech,Mid-Market,15112,99,3,Renewed,0.2
CUST-0033,2025-03,APAC,MedTech,Mid-Market,37981,476,7,Lost,0.9
CUST-0033,2025-04,APAC,MedTech,Mid-Market,10772,434,11,Renewed,0.43
CUST-0033,2025-05,APAC,MedTech,Mid-Market,26746,270,0,Renewed,0.3
CUST-0033,2025-06,APAC,MedTech,Mid-Market,7669,303,4,Renewed,0.68
CUST-0033,2025-07,APAC,MedTech,Mid-Market,37334,360,16,At Risk,0.88
CUST-0033,2025-08,APAC,MedTech,Mid-Market,6760,124,14,Renewed,0.24
CUST-0034,2024-11,APAC,Pharma,SMB,25221,420,10,Renewed,0.33
CUST-0034,2024-12,APAC,Pharma,SMB,27833,53,19,Renewed,0.59
CUST-0034,2025-01,APAC,Pharma,SMB,11818,444,0,Renewed,0.81
CUST-0034,2025-02,APAC,Pharma,SMB,15558,315,12,At Risk,0.03
CUST-0034,2025-03,APAC,Pharma,SMB,33291,266,1,Renewed,0.35
CUST-0034,2025-04,APAC,Pharma,SMB,35469,136,16,At Risk,0.84
CUST-0034,2025-05,APAC,Pharma,SMB,33712,383,1,At Risk,0.42
CUST-0034,2025-06,APAC,Pharma,SMB,39907,161,13,At Risk,0.72
CUST-0034,2025-07,APAC,Pharma,SMB,45006,318,17,Renewed,0.59
CUST-0034,2025-08,APAC,Pharma,SMB,5216,14,0,Renewed,0.23
CUST-0035,2025-02,APAC,MedTech,Mid-Market,10877,435,17,Renewed,0.79
CUST-0035,2025-03,APAC,MedTech,Mid-Market,39629,237,19,At Risk,0.93
CUST-0035,2025-04,APAC,MedTech,Mid-Market,29173,75,7,Lost,0.48
CUST-0035,2025-05,APAC,MedTech,Mid-Market,29542,133,0,Renewed,0.87
CUST-0035,2025-06,APAC,MedTech,Mid-Market,18005,477,19,Renewed,0.45
CUST-0035,2025-07,APAC,MedTech,Mid-Market,7281,423,13,Renewed,0.43
CUST-0035,2025-08,APAC,MedTech,Mid-Market,38507,48,14,Renewed,0.17
CUST-0036,2024-04,APAC,Pharma,Mid-Market,8881,423,11,Renewed,0.36
CUST-0036,2024-05,APAC,Pharma,Mid-Market,12562,26,12,Lost,0.57
CUST-0036,2024-06,APAC,Pharma,Mid-Market,45385,190,1,Renewed,0.68
CUST-0036,2024-07,APAC,Pharma,Mid-Market,39420,187,5,Renewed,0.77
CUST-0036,2024-08,APAC,Pharma,Mid-Market,23901,334,17,Renewed,0.54
CUST-0036,2024-09,APAC,Pharma,Mid-Market,27921,488,0,Renewed,0.37
CUST-0036,2024-10,APAC,Pharma,Mid-Market,45165,55,13,Renewed,0.01
CUST-0036,2024-11,APAC,Pharma,Mid-Market,12868,157,18,Renewed,0.8
CUST-0036,2024-12,APAC,Pharma,Mid-Market,6902,241,8,Lost,0.77
CUST-0036,2025-01,APAC,Pharma,Mid-Market,48429,192,2,Renewed,0.74
CUST-0036,2025-02,APAC,Pharma,Mid-Market,38563,319,15,Lost,0.76
CUST-0036,2025-03,APAC,Pharma,Mid-Market,49320,399,10,Renewed,0.76
CUST-0036,2025-04,APAC,Pharma,Mid-Market,9840,209,0,Renewed,0.72
CUST-0036,2025-05,APAC,Pharma,Mid-Market,38084,391,12,Renewed,0.15
CUST-0036,2025-06,APAC,Pharma,Mid-Market,18543,265,6,Renewed,0.09
CUST-0036,2025-07,APAC,Pharma,Mid-Market,38232,388,6,Renewed,0.01
CUST-0036,2025-08,APAC,Pharma,Mid-Market,7427,15,3,At Risk,0.83
CUST-0037,2025-01,APAC,Pharma,Enterprise,8875,60,9,At Risk,0.21
CUST-0037,2025-02,APAC,Pharma,Enterprise,27594,460,10,Renewed,0.28
CUST-0037,2025-03,APAC,Pharma,Enterprise,33860,400,0,Renewed,0.26
CUST-0037,2025-04,APAC,Pharma,Enterprise,18217,220,0,At Risk,0.04
CUST-0037,2025-05,APAC,Pharma,Enterprise,36646,387,15,Renewed,0.96
CUST-0037,2025-06,APAC,Pharma,Enterprise,37306,292,2,At Risk,0.2
CUST-0037,2025-07,APAC,Pharma,Enterprise,41263,458,12,Lost,0.59
CUST-0037,2025-08,APAC,Pharma,Enterprise,32540,55,15,Renewed,0.81
CUST-0038,2024-08,APAC,MedTech,Mid-Market,7721,98,12,At Risk,0.77
CUST-0038,2024-09,APAC,MedTech,Mid-Market,16261,418,19,Renewed,0.1
CUST-0038,2024-10,APAC,MedTech,Mid-Market,26276,361,9,Renewed,0.56
CUST-0038,2024-11,APAC,MedTech,Mid-Market,8645,426,13,Renewed,0.47
CUST-0038,2024-12,APAC,MedTech,Mid-Market,29237,454,13,Renewed,0.87
CUST-0038,2025-01,APAC,MedTech,Mid-Market,14884,86,8,Renewed,0.06
CUST-0038,2025-02,APAC,MedTech,Mid-Market,39739,37,18,Lost,0.74
CUST-0038,2025-03,APAC,MedTech,Mid-Market,48663,90,15,Renewed,0.48
CUST-0038,2025-04,APAC,MedTech,Mid-Market,9886,339,11,At Risk,0.24
CUST-0038,2025-05,APAC,MedTech,Mid-Market,17296,213,0,Renewed,0.16
CUST-0038,2025-06,APAC,MedTech,Mid-Market,42634,169,5,Renewed,0.97
CUST-0038,2025-07,APAC,MedTech,Mid-Market,7176,276,13,Renewed,0.62
CUST-0038,2025-08,APAC,MedTech,Mid-Market,40644,91,7,Renewed,0.68
CUST-0039,2024-04,APAC,Pharma,Enterprise,28914,91,19,Renewed,0.82
CUST-0039,2024-05,APAC,Pharma,Enterprise,8739,331,11,Renewed,0.3
CUST-0039,2024-06,APAC,Pharma,Enterprise,32350,332,11,Renewed,0.8
CUST-0039,2024-07,APAC,Pharma,Enterprise,47739,176,8,Renewed,0.09
CUST-0039,2024-08,APAC,Pharma,Enterprise,31083,247,16,Renewed,0.53
CUST-0039,2024-09,APAC,Pharma,Enterprise,48644,73,19,Lost,0.65
CUST-0039,2024-10,APAC,Pharma,Enterprise,18430,281,12,Renewed,0.25
CUST-0039,2024-11,APAC,Pharma,Enterprise,47180,395,0,At Risk,0.44
CUST-0039,2024-12,APAC,Pharma,Enterprise,33192,33,3,Renewed,0.96
CUST-0039,2025-01,APAC,Pharma,Enterprise,9184,240,18,Renewed,0.79
CUST-0039,2025-02,APAC,Pharma,Enterprise,28154,320,9,Renewed,0.94
CUST-0039,2025-03,APAC,Pharma,Enterprise,15964,179,9,At Risk,0.6
CUST-0039,2025-04,APAC,Pharma,Enterprise,20852,116,13,Lost,0.86
CUST-0039,2025-05,APAC,Pharma,Enterprise,32367,87,12,Renewed,0.38
CUST-0039,2025-06,APAC,Pharma,Enterprise,27400,342,9,Lost,0.31
CUST-0039,2025-07,APAC,Pharma,Enterprise,41507,308,10,Renewed,0.46
CUST-0039,2025-08,APAC,Pharma,Enterprise,19919,48,4,Renewed,0.35
CUST-0040,2024-02,APAC,Pharma,Enterprise,39743,410,13,Renewed,0.19
CUST-0040,2024-03,APAC,Pharma,Enterprise,7941,47,18,Renewed,0.25
CUST-0040,2024-04,APAC,Pharma,Enterprise,10048,432,13,Renewed,0.19
CUST-0040,2024-05,APAC,Pharma,Enterprise,45546,327,2,Renewed,0.07
CUST-0040,2024-06,APAC,Pharma,Enterprise,31557,150,14,Renewed,0.97
CUST-0040,2024-07,APAC,Pharma,Enterprise,6593,398,19,At Risk,0.8
CUST-0040,2024-08,APAC,Pharma,Enterprise,10814,98,19,Lost,0.62
CUST-0040,2024-09,APAC,Pharma,Enterprise,12708,266,2,Lost,0.29
CUST-0040,2024-10,APAC,Pharma,Enterprise,14332,251,6,Renewed,0.81
CUST-0040,2024-11,APAC,Pharma,Enterprise,25767,278,8,Renewed,0.31
CUST-0040,2024-12,APAC,Pharma,Enterprise,27119,97,8,Renewed,0.48
CUST-0040,2025-01,APAC,Pharma,Enterprise,8260,447,0,Renewed,0.96
CUST-0040,2025-02,APAC,Pharma,Enterprise,20605,386,17,Lost,0.89
CUST-0040,2025-03,APAC,Pharma,Enterprise,30344,268,8,Renewed,0.1
CUST-0040,2025-04,APAC,Pharma,Enterprise,42166,50,1,Renewed,0.7
CUST-0040,2025-05,APAC,Pharma,Enterprise,45342,380,17,Renewed,0.13
CUST-0040,2025-06,APAC,Pharma,Enterprise,26520,304,14,Renewed,0.49
CUST-0040,2025-07,APAC,Pharma,Enterprise,27388,451,14,Renewed,0.36
CUST-0040,2025-08,APAC,Pharma,Enterprise,47579,337,3,Renewed,0.36
CUST-0041,2024-06,EMEA,Pharma,SMB,20409,409,14,Renewed,0.41
CUST-0041,2024-07,EMEA,Pharma,SMB,25221,185,11,Renewed,0.64
CUST-0041,2024-08,EMEA,Pharma,SMB,44939,114,4,Renewed,0.14
CUST-0041,2024-09,EMEA,Pharma,SMB,35280,27,16,Renewed,0.23
CUST-0041,2024-10,EMEA,Pharma,SMB,48233,371,11,At Risk,0.86
CUST-0041,2024-11,EMEA,Pharma,SMB,14376,120,4,Renewed,0.85
CUST-0041,2024-12,EMEA,Pharma,SMB,45083,282,2,Renewed,0.96
CUST-0041,2025-01,EMEA,Pharma,SMB,12818,274,10,Renewed,0.44
CUST-0041,2025-02,EMEA,Pharma,SMB,5880,189,19,Renewed,0.74
CUST-0041,2025-03,EMEA,Pharma,SMB,20029,32,5,Renewed,0.82
CUST-0041,2025-04,EMEA,Pharma,SMB,10875,31,12,At Risk,0.92
CUST-0041,2025-05,EMEA,Pharma,SMB,33527,84,1,Renewed,0.29
CUST-0041,2025-06,EMEA,Pharma,SMB,19579,425,18,Renewed,0.48
CUST-0041,2025-07,EMEA,Pharma,SMB,8321,238,4,Renewed,0.94
CUST-0041,2025-08,EMEA,Pharma,SMB,36056,487,2,Renewed,0.83
CUST-0042,2024-05,EMEA,High-Tech,SMB,47519,94,0,Renewed,0.74
CUST-0042,2024-06,EMEA,High-Tech,SMB,19380,209,10,Lost,0.28
CUST-0042,2024-07,EMEA,High-Tech,SMB,38263,257,16,Renewed,0.21
CUST-0042,2024-08,EMEA,High-Tech,SMB,37000,315,14,At Risk,0.26
CUST-0042,2024-09,EMEA,High-Tech,SMB,12135,21,1,Renewed,0.56
CUST-0042,2024-10,EMEA,High-Tech,SMB,49760,462,6,At Risk,0.16
CUST-0042,2024-11,EMEA,High-Tech,SMB,18450,340,5,Renewed,0.07
CUST-0042,2024-12,EMEA,High-Tech,SMB,18571,318,13,Renewed,0.46
CUST-0042,2025-01,EMEA,High-Tech,SMB,36337,323,17,At Risk,0.52
CUST-0042,2025-02,EMEA,High-Tech,SMB,33386,189,10,Renewed,0.69
CUST-0042,2025-03,EMEA,High-Tech,SMB,22071,460,17,Renewed,0.82
CUST-0042,2025-04,EMEA,High-Tech,SMB,33208,489,16,Renewed,0.95
CUST-0042,2025-05,EMEA,High-Tech,SMB,20454,170,0,Renewed,0.47
CUST-0042,2025-06,EMEA,High-Tech,SMB,13172,68,17,Renewed,0.58
CUST-0042,2025-07,EMEA,High-Tech,SMB,10762,233,12,Renewed,0.52
CUST-0042,2025-08,EMEA,High-Tech,SMB,14754,44,2,Renewed,0.66
CUST-0043,2024-10,North America,MedTech,Enterprise,33184,226,12,Renewed,0.07
CUST-0043,2024-11,North America,MedTech,Enterprise,47447,248,9,Renewed,0.66
CUST-0043,2024-12,North America,MedTech,Enterprise,30553,401,15,Renewed,0.44
CUST-0043,2025-01,North America,MedTech,Enterprise,28784,455,12,Renewed,0.6
CUST-0043,2025-02,North America,MedTech,Enterprise,47049,352,0,At Risk,0.07
CUST-0043,2025-03,North America,MedTech,Enterprise,9170,343,18,Lost,0.79
CUST-0043,2025-04,North America,MedTech,Enterprise,19857,340,0,Renewed,0.32
CUST-0043,2025-05,North America,MedTech,Enterprise,25888,144,19,Renewed,0.05
CUST-0043,2025-06,North America,MedTech,Enterprise,5494,410,2,Renewed,0.47
CUST-0043,2025-07,North America,MedTech,Enterprise,23524,396,19,Renewed,0.69
CUST-0043,2025-08,North America,MedTech,Enterprise,38408,182,1,At Risk,0.38
CUST-0044,2024-09,North America,MedTech,Enterprise,28982,419,9,At Risk,0.67
CUST-0044,2024-10,North America,MedTech,Enterprise,42316,221,1,Renewed,0.64
CUST-0044,2024-11,North America,MedTech,Enterprise,25601,451,11,Renewed,0.15
CUST-0044,2024-12,North America,MedTech,Enterprise,39770,257,1,Renewed,0.64
CUST-0044,2025-01,North America,MedTech,Enterprise,29595,245,15,Renewed,0.6
CUST-0044,2025-02,North America,MedTech,Enterprise,43975,473,1,Renewed,0.37
CUST-0044,2025-03,North America,MedTech,Enterprise,38359,493,14,Renewed,0.92
CUST-0044,2025-04,North America,MedTech,Enterprise,24561,206,16,At Risk,0.72
CUST-0044,2025-05,North America,MedTech,Enterprise,19590,179,0,Renewed,0.9
CUST-0044,2025-06,North America,MedTech,Enterprise,41766,466,4,At Risk,0.13
CUST-0044,2025-07,North America,MedTech,Enterprise,36031,465,14,Renewed,0.98
CUST-0044,2025-08,North America,MedTech,Enterprise,41413,428,2,Renewed,0.84
CUST-0045,2024-10,APAC,MedTech,Mid-Market,23073,291,19,Renewed,0.91
CUST-0045,2024-11,APAC,MedTech,Mid-Market,16391,185,5,Renewed,0.31
CUST-0045,2024-12,APAC,MedTech,Mid-Market,14591,396,5,Renewed,0.93
CUST-0045,2025-01,APAC,MedTech,Mid-Market,26226,190,4,Renewed,0.49
CUST-0045,2025-02,APAC,MedTech,Mid-Market,26053,32,10,Renewed,0.74
CUST-0045,2025-03,APAC,MedTech,Mid-Market,20257,321,1,Lost,0.91
CUST-0045,2025-04,APAC,MedTech,Mid-Market,40244,80,11,Renewed,0.16
CUST-0045,2025-05,APAC,MedTech,Mid-Market,37795,448,12,Renewed,0.23
CUST-0045,2025-06,APAC,MedTech,Mid-Market,24574,199,5,Renewed,0.26
CUST-0045,2025-07,APAC,MedTech,Mid-Market,21663,308,16,At Risk,0.43
CUST-0045,2025-08,APAC,MedTech,Mid-Market,49612,452,10,Renewed,0.64
CUST-0046,2024-11,EMEA,Pharma,SMB,47047,367,11,At Risk,0.25
CUST-0046,2024-12,EMEA,Pharma,SMB,44234,491,18,Renewed,0.3
CUST-0046,2025-01,EMEA,Pharma,SMB,36461,340,3,Renewed,0.06
CUST-0046,2025-02,EMEA,Pharma,SMB,30288,300,19,Renewed,0.2
CUST-0046,2025-03,EMEA,Pharma,SMB,29373,109,19,Renewed,0.28
CUST-0046,2025-04,EMEA,Pharma,SMB,24439,251,13,Lost,0.56
CUST-0046,2025-05,EMEA,Pharma,SMB,46096,386,11,Lost,0.84
CUST-0046,2025-06,EMEA,Pharma,SMB,17933,389,3,Renewed,0.29
CUST-0046,2025-07,EMEA,Pharma,SMB,26396,32,18,At Risk,0.8
CUST-0046,2025-08,EMEA,Pharma,SMB,20727,407,1,Lost,0.06
CUST-0047,2024-03,APAC,High-Tech,SMB,25739,372,19,Renewed,0.42
CUST-0047,2024-04,APAC,High-Tech,SMB,27039,195,19,Renewed,0.15
CUST-0047,2024-05,APAC,High-Tech,SMB,21260,360,15,Renewed,0.78
CUST-0047,2024-06,APAC,High-Tech,SMB,25132,173,16,Renewed,0.56
CUST-0047,2024-07,APAC,High-Tech,SMB,26375,358,8,Renewed,0.35
CUST-0047,2024-08,APAC,High-Tech,SMB,21986,452,12,Renewed,0.79
CUST-0047,2024-09,APAC,High-Tech,SMB,45865,30,16,Renewed,0.0
CUST-0047,2024-10,APAC,High-Tech,SMB,15987,300,17,Renewed,0.3
CUST-0047,2024-11,APAC,High-Tech,SMB,20309,278,17,Renewed,0.85
CUST-0047,2024-12,APAC,High-Tech,SMB,28075,196,10,Lost,0.69
CUST-0047,2025-01,APAC,High-Tech,SMB,30650,466,18,Renewed,0.86
CUST-0047,2025-02,APAC,High-Tech,SMB,41958,467,14,Lost,0.15
CUST-0047,2025-03,APAC,High-Tech,SMB,23799,209,1,At Risk,0.07
CUST-0047,2025-04,APAC,High-Tech,SMB,7941,265,18,Lost,0.46
CUST-0047,2025-05,APAC,High-Tech,SMB,7673,258,4,Renewed,0.05
CUST-0047,2025-06,APAC,High-Tech,SMB,38734,304,2,Renewed,0.48
CUST-0047,2025-07,APAC,High-Tech,SMB,45609,179,11,At Risk,0.46
CUST-0047,2025-08,APAC,High-Tech,SMB,39605,164,18,Renewed,0.98
CUST-0048,2025-02,APAC,Pharma,Enterprise,9476,429,14,Renewed,0.61
CUST-0048,2025-03,APAC,Pharma,Enterprise,9645,339,10,Renewed,0.24
CUST-0048,2025-04,APAC,Pharma,Enterprise,43427,76,13,Lost,0.59
CUST-0048,2025-05,APAC,Pharma,Enterprise,37026,14,5,Renewed,0.65
CUST-0048,2025-06,APAC,Pharma,Enterprise,13207,52,16,At Risk,0.4
CUST-0048,2025-07,APAC,Pharma,Enterprise,31390,431,6,Renewed,0.64
CUST-0048,2025-08,APAC,Pharma,Enterprise,30416,205,13,Renewed,0.26
CUST-0049,2024-07,EMEA,High-Tech,Mid-Market,16908,317,17,Renewed,0.98
CUST-0049,2024-08,EMEA,High-Tech,Mid-Market,42063,156,12,Renewed,0.46
CUST-0049,2024-09,EMEA,High-Tech,Mid-Market,47351,230,5,Renewed,0.1
CUST-0049,2024-10,EMEA,High-Tech,Mid-Market,12251,302,2,Renewed,0.58
CUST-0049,2024-11,EMEA,High-Tech,Mid-Market,13871,495,16,Renewed,0.14
CUST-0049,2024-12,EMEA,High-Tech,Mid-Market,35132,343,7,Renewed,0.84
CUST-0049,2025-01,EMEA,High-Tech,Mid-Market,35857,22,5,Lost,0.0
CUST-0049,2025-02,EMEA,High-Tech,Mid-Market,11883,151,17,At Risk,0.2
CUST-0049,2025-03,EMEA,High-Tech,Mid-Market,16484,101,16,Renewed,0.11
CUST-0049,2025-04,EMEA,High-Tech,Mid-Market,14652,49,10,Renewed,0.49
CUST-0049,2025-05,EMEA,High-Tech,Mid-Market,21195,212,11,Renewed,0.74
CUST-0049,2025-06,EMEA,High-Tech,Mid-Market,45489,75,4,Lost,0.92
CUST-0049,2025-07,EMEA,High-Tech,Mid-Market,17083,76,1,Renewed,0.96
CUST-0049,2025-08,EMEA,High-Tech,Mid-Market,17939,389,17,Renewed,0.82
CUST-0050,2024-02,APAC,MedTech,SMB,11147,206,14,At Risk,0.5
CUST-0050,2024-03,APAC,MedTech,SMB,17760,12,12,Renewed,0.28
CUST-0050,2024-04,APAC,MedTech,SMB,43777,128,6,Renewed,0.38
CUST-0050,2024-05,APAC,MedTech,SMB,13025,17,17,Renewed,0.29
CUST-0050,2024-06,APAC,MedTech,SMB,20838,405,6,Renewed,0.01
CUST-0050,2024-07,APAC,MedTech,SMB,9502,483,5,Renewed,0.52
